,Year,Month,SalesDistrictDesc,ProductLineDesc,ProductClassDesc,Shippable$
8644,2018,8,West Region,Utility Automation,Power Factor Correction,0.0
8645,2018,8,West Region,Utility Automation,Reclosers,0.0
8646,2018,8,West Region,Utility Automation,Sectionalizers,0.0
8647,2018,8,West Region,Utility Automation,Teleprotection (TPR),0.0
8648,2018,9,APAC,Arresters,Distribution Arresters,389369.45
8649,2018,9,APAC,Arresters,Substation HC Arresters,145383.8
8650,2018,9,APAC,Arresters,Substation SC Arresters,107135.91
8651,2018,9,APAC,Bushings,Electro Composites,0.0
8652,2018,9,APAC,Bushings,PCORE Electric,50542.0
8653,2018,9,APAC,Cable Accessories,URD Accessories,0.0
8654,2018,9,APAC,Connectors,Distribution Connectors,57806.009999999995
8655,2018,9,APAC,Connectors,Substation Connectors,4700.69
8656,2018,9,APAC,Connectors,Transmission Connectors,6256.5
8657,2018,9,APAC,Construction,Pole Line Hardware,6209.32
8658,2018,9,APAC,Construction,Utility Anchors,28431.550000000003
8659,2018,9,APAC,Insulators,Distribution Insulators,13043.279999999999
8660,2018,9,APAC,Insulators,Transmission Insulators,135490.69999999998
8661,2018,9,APAC,Safety Products,Gloves and Sleeves,1066.6
8662,2018,9,APAC,Safety Products,Resale,125171.86
8663,2018,9,APAC,Safety Products,Traditional Tools,405441.0
8664,2018,9,APAC,Switching & Fusing,Cutouts,440971.33999999997
8665,2018,9,APAC,Switching & Fusing,Cutouts - Polymer,18730.9
8666,2018,9,APAC,Switching & Fusing,Fuse Links,311238.6
8667,2018,9,APAC,Switching & Fusing,OVHD Switches,50837.37
8668,2018,9,APAC,Switching & Fusing,Turner Accessories,0.0
8669,2018,9,APAC,Switching & Fusing,Turner Transmission Switches,0.0
8670,2018,9,APAC,Utility Automation,Carrier Comm (CCM),0.0
8671,2018,9,APAC,Utility Automation,Power Factor Correction,132.41
8672,2018,9,CANADA UTILITY,Arresters,Distribution Arresters,66535.82
8673,2018,9,CANADA UTILITY,Arresters,Substation HC Arresters,0.0
8674,2018,9,CANADA UTILITY,Arresters,Substation SC Arresters,6548.599999999999
8675,2018,9,CANADA UTILITY,Arresters,Transmission Arresters,2009.56
8676,2018,9,CANADA UTILITY,Bushings,Electro Composites,0.0
8677,2018,9,CANADA UTILITY,Bushings,PCORE Electric,129105.0
8678,2018,9,CANADA UTILITY,Bushings,Reuel,0.0
8679,2018,9,CANADA UTILITY,Cable Accessories,URD Accessories,7512.0599999999995
8680,2018,9,CANADA UTILITY,Cable Accessories,URD Arresters,12115.1
8681,2018,9,CANADA UTILITY,Connectors,Distribution Connectors,74640.16
8682,2018,9,CANADA UTILITY,Connectors,Substation Connectors,12393.83
8683,2018,9,CANADA UTILITY,Connectors,Transmission Connectors,76180.1
8684,2018,9,CANADA UTILITY,Construction,Pole Line Hardware,178772.34
8685,2018,9,CANADA UTILITY,Construction,Utility Anchors,100959.11999999998
8686,2018,9,CANADA UTILITY,Enclosures & Drains,Above Ground,0.0
8687,2018,9,CANADA UTILITY,Enclosures & Drains,Underground,0.0
8688,2018,9,CANADA UTILITY,Insulators,Distribution Insulators,33030.59
8689,2018,9,CANADA UTILITY,Insulators,Transmission Insulators,9997.849999999999
8690,2018,9,CANADA UTILITY,Safety Products,Fiberglass Construction,0.0
8691,2018,9,CANADA UTILITY,Safety Products,Gloves and Sleeves,42441.060000000005
8692,2018,9,CANADA UTILITY,Safety Products,Power Load,3923.95
8693,2018,9,CANADA UTILITY,Safety Products,Resale,16071.37
8694,2018,9,CANADA UTILITY,Safety Products,Traditional Tools,71233.56999999999
8695,2018,9,CANADA UTILITY,Switching & Fusing,Cutouts,4603.65
8696,2018,9,CANADA UTILITY,Switching & Fusing,Cutouts - Polymer,90293.38
8697,2018,9,CANADA UTILITY,Switching & Fusing,Fuse Links,6566.629999999999
8698,2018,9,CANADA UTILITY,Switching & Fusing,OVHD Switches,13257.75
8699,2018,9,CANADA UTILITY,Switching & Fusing,Substation Switches,0.0
8700,2018,9,CANADA UTILITY,Switching & Fusing,Turner Accessories,2732.7400000000002
8701,2018,9,CANADA UTILITY,Switching & Fusing,Turner Substation Switches,0.0
8702,2018,9,CANADA UTILITY,Utility Automation,Capacitor Switches,0.0
8703,2018,9,CANADA UTILITY,Utility Automation,Carrier Comm (CCM),0.0
8704,2018,9,CANADA UTILITY,Utility Automation,Cust Srvc Sales (CSS),0.0
8705,2018,9,CANADA UTILITY,Utility Automation,Enclosures,0.0
8706,2018,9,CANADA UTILITY,Utility Automation,Other Assemblies,0.0
8707,2018,9,CANADA UTILITY,Utility Automation,Padmount Switches,0.0
8708,2018,9,CANADA UTILITY,Utility Automation,Power Factor Correction,0.0
8709,2018,9,CANADA UTILITY,Utility Automation,Reclosers,0.0
8710,2018,9,Civil Construction,Construction,Atlas,39197.82
8711,2018,9,Civil Construction,Construction,Civil,1123134.5
8712,2018,9,Communication - EMEA,Enclosures & Drains,Underground,20559.42
8713,2018,9,Communication - East,Arresters,Distribution Arresters,0.0
8714,2018,9,Communication - East,Connectors,Aluminium Loops,0.0
8715,2018,9,Communication - East,Connectors,Distribution Connectors,2811.4
8716,2018,9,Communication - East,Connectors,Plastic Loops,10332.0
8717,2018,9,Communication - East,Connectors,Transmission Connectors,10379.0
8718,2018,9,Communication - East,Construction,Pole Line Hardware,159395.86
8719,2018,9,Communication - East,Construction,Utility Anchors,54951.53999999999
8720,2018,9,Communication - East,Enclosures & Drains,Above Ground,0.0
8721,2018,9,Communication - East,Enclosures & Drains,Accessories,0.0
8722,2018,9,Communication - East,Enclosures & Drains,Underground,82191.56999999999
8723,2018,9,Communication - East,Safety Products,Fiber Splice Products,0.0
8724,2018,9,Communication - East,Safety Products,Fiberglass Construction,7863.04
8725,2018,9,Communication - East,Safety Products,Power Load,2633.15
8726,2018,9,Communication - East,Safety Products,Resale,700.8
8727,2018,9,Communication - East,Safety Products,Traditional Tools,1655.55
8728,2018,9,Communication - East,Switching & Fusing,Fuse Links,0.0
8729,2018,9,Communication - West,Arresters,Substation SC Arresters,0.0
8730,2018,9,Communication - West,Arresters,Transmission Arresters,0.0
8731,2018,9,Communication - West,Connectors,Aluminium Loops,0.0
8732,2018,9,Communication - West,Connectors,Distribution Connectors,4652.0
8733,2018,9,Communication - West,Connectors,Plastic Loops,0.0
8734,2018,9,Communication - West,Connectors,Substation Connectors,0.0
8735,2018,9,Communication - West,Connectors,Transmission Connectors,0.0
8736,2018,9,Communication - West,Construction,Pole Line Hardware,60547.04000000001
8737,2018,9,Communication - West,Construction,Utility Anchors,90095.63
8738,2018,9,Communication - West,Enclosures & Drains,Above Ground,3473.68
8739,2018,9,Communication - West,Enclosures & Drains,Accessories,0.0
8740,2018,9,Communication - West,Enclosures & Drains,Underground,157265.13
8741,2018,9,Communication - West,Insulators,Transmission Insulators,0.0
8742,2018,9,Communication - West,Safety Products,Fiber Splice Products,6339.4
8743,2018,9,Communication - West,Safety Products,Fiberglass Construction,159.46
8744,2018,9,Communication - West,Safety Products,Power Load,0.0
8745,2018,9,Communication - West,Safety Products,Resale,1680.4
8746,2018,9,Communication - West,Safety Products,Traditional Tools,0.0
8747,2018,9,Communication - West,Switching & Fusing,Turner Substation Switches,0.0
8748,2018,9,Communication - West,Utility Automation,Reclosers,0.0
8749,2018,9,EuropeMidEastAfrica,Arresters,Distribution Arresters,6486.72
8750,2018,9,EuropeMidEastAfrica,Arresters,Substation HC Arresters,11576.45
8751,2018,9,EuropeMidEastAfrica,Arresters,Substation SC Arresters,909.69
8752,2018,9,EuropeMidEastAfrica,Bushings,Electro Composites,0.0
8753,2018,9,EuropeMidEastAfrica,Bushings,PCORE Electric,91479.0
8754,2018,9,EuropeMidEastAfrica,Cable Accessories,URD Accessories,13771.03
8755,2018,9,EuropeMidEastAfrica,Connectors,Distribution Connectors,100853.92
8756,2018,9,EuropeMidEastAfrica,Connectors,Substation Connectors,10043.19
8757,2018,9,EuropeMidEastAfrica,Connectors,Transmission Connectors,31.92
8758,2018,9,EuropeMidEastAfrica,Construction,Pole Line Hardware,98431.54000000001
8759,2018,9,EuropeMidEastAfrica,Construction,Utility Anchors,580.88
8760,2018,9,EuropeMidEastAfrica,Enclosures & Drains,Above Ground,0.0
8761,2018,9,EuropeMidEastAfrica,Insulators,Distribution Insulators,0.0
8762,2018,9,EuropeMidEastAfrica,Insulators,Transmission Insulators,69034.44
8763,2018,9,EuropeMidEastAfrica,Safety Products,Fiber Splice Products,4775.9
8764,2018,9,EuropeMidEastAfrica,Safety Products,Gloves and Sleeves,39865.59
8765,2018,9,EuropeMidEastAfrica,Safety Products,Power Load,9625.72
8766,2018,9,EuropeMidEastAfrica,Safety Products,Resale,374999.33999999997
8767,2018,9,EuropeMidEastAfrica,Safety Products,Traditional Tools,376366.56999999995
8768,2018,9,EuropeMidEastAfrica,Switching & Fusing,Cutouts,3208.22
8769,2018,9,EuropeMidEastAfrica,Switching & Fusing,Fuse Links,382.0
8770,2018,9,EuropeMidEastAfrica,Switching & Fusing,OVHD Switches,1773.27
8771,2018,9,EuropeMidEastAfrica,Switching & Fusing,Substation Switches,0.0
8772,2018,9,EuropeMidEastAfrica,Switching & Fusing,Turner Accessories,0.0
8773,2018,9,EuropeMidEastAfrica,Switching & Fusing,Turner Interrupters,0.0
8774,2018,9,EuropeMidEastAfrica,Utility Automation,Sectionalizers,17645.7
8775,2018,9,EuropeMidEastAfrica,Utility Automation,Teleprotection (TPR),0.0
8776,2018,9,Greater China,Arresters,Distribution Arresters,0.0
8777,2018,9,Greater China,Arresters,Substation HC Arresters,7845.0
8778,2018,9,Greater China,Bushings,Electro Composites,0.0
8779,2018,9,Greater China,Bushings,PCORE Electric,116429.0
8780,2018,9,Greater China,Connectors,Distribution Connectors,266.76
8781,2018,9,Greater China,Safety Products,Gloves and Sleeves,0.0
8782,2018,9,Greater China,Safety Products,Resale,0.0
8783,2018,9,Greater China,Safety Products,Traditional Tools,4049.48
8784,2018,9,Greater China,Switching & Fusing,Cutouts,0.0
8785,2018,9,Greater China,Switching & Fusing,Cutouts - Polymer,0.0
8786,2018,9,Greater China,Switching & Fusing,Fuse Links,3.62
8787,2018,9,Greater China,Switching & Fusing,OVHD Switches,0.0
8788,2018,9,Greater China,Utility Automation,Load Break Switches,0.0
8789,2018,9,HOUSE INTERNATIONAL,Bushings,Electro Composites,3610.0
8790,2018,9,HOUSE INTERNATIONAL,Bushings,PCORE Electric,84146.0
8791,2018,9,HOUSE INTERNATIONAL,Cable Accessories,URD Accessories,0.0
8792,2018,9,HOUSE INTERNATIONAL,Safety Products,Traditional Tools,11123.74
8793,2018,9,HOUSE INTERNATIONAL,Switching & Fusing,Turner Interrupters,0.0
8794,2018,9,HOUSE INTERNATIONAL,Switching & Fusing,Turner Transmission Switches,0.0
8795,2018,9,House Accounts,Arresters,Blocks,0.0
8796,2018,9,House Accounts,Arresters,Distribution Arresters,39411.85
8797,2018,9,House Accounts,Arresters,Substation HC Arresters,34035.29
8798,2018,9,House Accounts,Arresters,Substation SC Arresters,20014.7
8799,2018,9,House Accounts,Bushings,Reuel,0.0
8800,2018,9,House Accounts,Cable Accessories,URD Accessories,7689.0
8801,2018,9,House Accounts,Connectors,Transmission Connectors,0.0
8802,2018,9,House Accounts,Construction,Pole Line Hardware,0.0
8803,2018,9,House Accounts,Construction,Utility Anchors,0.0
8804,2018,9,House Accounts,Enclosures & Drains,Above Ground,2442.08
8805,2018,9,House Accounts,Enclosures & Drains,Hot Box,0.0
8806,2018,9,House Accounts,Enclosures & Drains,Underground,73500.14
8807,2018,9,House Accounts,Safety Products,Power Load,0.0
8808,2018,9,House Accounts,Safety Products,Resale,0.0
8809,2018,9,House Accounts,Safety Products,Traditional Tools,209.34
8810,2018,9,House Accounts,Switching & Fusing,Cutouts,483.89
8811,2018,9,House Accounts,Utility Automation,Capacitor Switches,30847.72
8812,2018,9,House Accounts,Utility Automation,Carrier Comm (CCM),0.0
8813,2018,9,House Accounts,Utility Automation,Teleprotection (TPR),0.0
8814,2018,9,Interco,Utility Automation,Teleprotection (TPR),0.0
8815,2018,9,JIANGSU XIANG YUAN,Insulators,Distribution Insulators,0.0
8816,2018,9,LB Region One,Insulators,Distribution Insulators,0.0
8817,2018,9,LB Region One,Insulators,Transmission Insulators,1817.19
8818,2018,9,LB Region One,Switching & Fusing,Cutouts - Polymer,5605.69
8819,2018,9,LB Region Two,Insulators,Distribution Insulators,0.0
8820,2018,9,LB Region Two,Insulators,Transmission Insulators,20.85
8821,2018,9,LC ENCLOSURES,Enclosures & Drains,Above Ground,20884.86
8822,2018,9,LC ENCLOSURES,Enclosures & Drains,Accessories,2527.11
8823,2018,9,LC ENCLOSURES,Enclosures & Drains,Drain,49708.53
8824,2018,9,LC ENCLOSURES,Enclosures & Drains,Hot Box,38024.39
8825,2018,9,LC ENCLOSURES,Enclosures & Drains,Underground,321749.54000000004
8826,2018,9,Latin America,Arresters,Distribution Arresters,0.0
8827,2018,9,Latin America,Arresters,Substation HC Arresters,945.75
8828,2018,9,Latin America,Arresters,Substation SC Arresters,5999.72
8829,2018,9,Latin America,Arresters,Transmission Arresters,0.0
8830,2018,9,Latin America,Bushings,PCORE Electric,24964.0
8831,2018,9,Latin America,Cable Accessories,URD Accessories,5252.1
8832,2018,9,Latin America,Cable Accessories,URD Arresters,10763.34
8833,2018,9,Latin America,Connectors,Distribution Connectors,25991.71
8834,2018,9,Latin America,Connectors,Substation Connectors,2192.24
8835,2018,9,Latin America,Connectors,Transmission Connectors,40036.35
8836,2018,9,Latin America,Construction,Civil,135624.0
8837,2018,9,Latin America,Construction,Pole Line Hardware,85718.76
8838,2018,9,Latin America,Construction,Utility Anchors,59240.56
8839,2018,9,Latin America,Enclosures & Drains,Above Ground,0.0
8840,2018,9,Latin America,Enclosures & Drains,Underground,0.0
8841,2018,9,Latin America,Insulators,Distribution Insulators,62701.0
8842,2018,9,Latin America,Insulators,Transmission Insulators,62326.630000000005
8843,2018,9,Latin America,Safety Products,Fiber Splice Products,2716.4
8844,2018,9,Latin America,Safety Products,Fiberglass Construction,25560.0
8845,2018,9,Latin America,Safety Products,Gloves and Sleeves,5400.410000000001
8846,2018,9,Latin America,Safety Products,Power Load,0.0
8847,2018,9,Latin America,Safety Products,Resale,59469.38
8848,2018,9,Latin America,Safety Products,Traditional Tools,32529.440000000002
8849,2018,9,Latin America,Switching & Fusing,Cutouts,0.0
8850,2018,9,Latin America,Switching & Fusing,Cutouts - Polymer,0.0
8851,2018,9,Latin America,Switching & Fusing,Fuse Links,667.6
8852,2018,9,Latin America,Switching & Fusing,OVHD Switches,19157.96
8853,2018,9,Latin America,Switching & Fusing,Turner Accessories,0.0
8854,2018,9,Latin America,Switching & Fusing,Turner Substation Switches,10963.0
8855,2018,9,Latin America,Utility Automation,Capacitor Switches,5993.58
8856,2018,9,Latin America,Utility Automation,Enclosures,0.0
8857,2018,9,Latin America,Utility Automation,Power Factor Correction,0.0
8858,2018,9,MEXICO,Bushings,PCORE Electric,0.0
8859,2018,9,MEXICO,Utility Automation,Teleprotection (TPR),0.0
8860,2018,9,NORTH CENTRAL REGION,Arresters,Distribution Arresters,1777.7599999999998
8861,2018,9,NORTH CENTRAL REGION,Arresters,Substation HC Arresters,3946.08
8862,2018,9,NORTH CENTRAL REGION,Arresters,Substation SC Arresters,2430.94
8863,2018,9,NORTH CENTRAL REGION,Arresters,Transmission Arresters,0.0
8864,2018,9,NORTH CENTRAL REGION,Bushings,Electro Composites,0.0
8865,2018,9,NORTH CENTRAL REGION,Bushings,PCORE Electric,52899.0
8866,2018,9,NORTH CENTRAL REGION,Bushings,Reuel,496.71
8867,2018,9,NORTH CENTRAL REGION,Cable Accessories,URD Accessories,23021.12
8868,2018,9,NORTH CENTRAL REGION,Cable Accessories,URD Arresters,36817.36
8869,2018,9,NORTH CENTRAL REGION,Connectors,Distribution Connectors,58682.2
8870,2018,9,NORTH CENTRAL REGION,Connectors,Substation Connectors,11187.730000000001
8871,2018,9,NORTH CENTRAL REGION,Connectors,Transmission Connectors,103275.62999999999
8872,2018,9,NORTH CENTRAL REGION,Construction,Civil,0.0
8873,2018,9,NORTH CENTRAL REGION,Construction,Pole Line Hardware,94009.05
8874,2018,9,NORTH CENTRAL REGION,Construction,Utility Anchors,139236.53
8875,2018,9,NORTH CENTRAL REGION,Enclosures & Drains,Above Ground,1040.4
8876,2018,9,NORTH CENTRAL REGION,Enclosures & Drains,Accessories,1160.0
8877,2018,9,NORTH CENTRAL REGION,Enclosures & Drains,Underground,15179.26
8878,2018,9,NORTH CENTRAL REGION,Insulators,Distribution Insulators,7850.99
8879,2018,9,NORTH CENTRAL REGION,Insulators,Transmission Insulators,271081.06999999995
8880,2018,9,NORTH CENTRAL REGION,Safety Products,Fiber Splice Products,436.8
8881,2018,9,NORTH CENTRAL REGION,Safety Products,Fiberglass Construction,61013.490000000005
8882,2018,9,NORTH CENTRAL REGION,Safety Products,Gloves and Sleeves,6843.4
8883,2018,9,NORTH CENTRAL REGION,Safety Products,Power Load,0.0
8884,2018,9,NORTH CENTRAL REGION,Safety Products,Resale,69029.14
8885,2018,9,NORTH CENTRAL REGION,Safety Products,Traditional Tools,59559.58
8886,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Cutouts,1416.6
8887,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Cutouts - Polymer,9095.199999999999
8888,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Fuse Links,5835.599999999999
8889,2018,9,NORTH CENTRAL REGION,Switching & Fusing,OVHD Switches,50455.57
8890,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Substation Switches,44478.6
8891,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Turner Accessories,105560.48
8892,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Turner Interrupters,53044.0
8893,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Turner Substation Switches,20470.0
8894,2018,9,NORTH CENTRAL REGION,Switching & Fusing,Turner Transmission Switches,0.0
8895,2018,9,NORTH CENTRAL REGION,Utility Automation,Capacitor Switches,10074.8
8896,2018,9,NORTH CENTRAL REGION,Utility Automation,Carrier Comm (CCM),0.0
8897,2018,9,NORTH CENTRAL REGION,Utility Automation,Enclosures,4392.639999999999
8898,2018,9,NORTH CENTRAL REGION,Utility Automation,Lighting Control,0.0
8899,2018,9,NORTH CENTRAL REGION,Utility Automation,Other Assemblies,0.0
8900,2018,9,NORTH CENTRAL REGION,Utility Automation,Padmount Switches,10075.56
8901,2018,9,NORTH CENTRAL REGION,Utility Automation,Power Factor Correction,0.0
8902,2018,9,NORTH CENTRAL REGION,Utility Automation,Reclosers,406.35
8903,2018,9,NORTH CENTRAL REGION,Utility Automation,Sectionalizers,2374.5
8904,2018,9,NORTH CENTRAL REGION,Utility Automation,Teleprotection (TPR),0.0
8905,2018,9,North East Region,Arresters,Distribution Arresters,84611.59
8906,2018,9,North East Region,Arresters,Substation HC Arresters,1119.39
8907,2018,9,North East Region,Arresters,Substation SC Arresters,3904.8
